,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Hilo,90,US,1581484806,88,19.73,-155.09,68.0,5.82
1,Ponta do Sol,20,PT,1581484620,82,32.67,-17.1,60.8,4.7
2,Kapaa,75,US,1581485042,83,22.08,-159.32,71.6,11.41
3,Katobu,18,ID,1581485042,68,-4.94,122.53,87.39,2.8
4,Pevek,0,RU,1581485042,59,69.7,170.31,-6.79,4.92
5,Vaini,75,TO,1581485043,83,-21.2,-175.2,80.6,4.7
6,Castro,69,BR,1581485043,96,-24.79,-50.01,57.16,5.88
7,Butaritari,90,KI,1581485043,85,3.07,172.79,81.79,16.87
8,Kavieng,100,PG,1581484940,79,-2.57,150.8,82.56,18.57
9,Faanui,28,PF,1581485044,78,-16.48,-151.75,82.2,13.33
10,Palmares do Sul,0,BR,1581485044,79,-30.26,-50.51,67.69,7.27
11,Airai,100,TL,1581485044,81,-8.93,125.41,76.19,1.81
12,Calama,84,CL,1581485045,50,-22.47,-68.93,57.2,5.82
13,Cockburn Town,0,TC,1581485045,77,21.46,-71.14,77.85,20.76
14,Rikitea,100,PF,1581485045,79,-23.12,-134.97,79.14,20.47
15,Eyl,63,SO,1581485045,74,7.98,49.82,77.56,19.53
16,Bara,38,NG,1581485046,37,10.37,10.73,56.57,7.72
17,George Town,40,MY,1581485046,62,5.41,100.34,89.6,5.82
18,Montevideo,0,UY,1581484826,68,-34.83,-56.17,66.2,11.41
19,San Clemente,1,US,1581484977,70,33.43,-117.61,57.2,4.7
20,Punta Arenas,40,CL,1581485047,81,-53.15,-70.92,46.4,6.93
21,Busselton,100,AU,1581484770,26,-33.65,115.33,93.99,15.66
22,Aksarayskiy,0,RU,1581485048,85,46.79,48.01,21.2,8.95
23,Port Alfred,10,ZA,1581484671,89,-33.59,26.89,66.99,4.0
24,Te Anau,100,NZ,1581485048,52,-45.42,167.72,62.74,8.52
25,Ulundi,98,ZA,1581485048,94,-28.34,31.42,63.81,2.77
26,Flinders,90,AU,1581485049,100,-34.58,150.86,78.01,11.41
27,Ialibu,52,PG,1581485049,87,-6.28,143.99,70.18,6.02
28,Puerto Ayora,63,EC,1581485049,86,-0.74,-90.35,77.4,5.93
29,Kouvola,90,FI,1581485050,92,60.87,26.7,32.0,11.41
30,Ushuaia,90,AR,1581485050,76,-54.8,-68.3,50.0,24.16
31,Hong Kong,20,HK,1581485051,78,22.29,114.16,82.0,8.05
32,Qaanaaq,0,GL,1581485051,56,77.48,-69.36,-18.26,5.21
33,Khovd,97,MN,1581485051,52,48.01,91.64,16.18,3.44
34,Sarab,32,IR,1581485051,54,38.61,44.99,14.22,4.65
35,Zaysan,0,KZ,1581485051,89,47.47,84.87,2.03,5.21
36,Kinablangan,54,PH,1581485052,80,7.69,126.55,77.43,4.74
37,Mana,72,GF,1581485052,93,5.66,-53.78,72.48,2.98
38,Mataura,89,NZ,1581485052,77,-46.19,168.86,62.01,4.0
39,Meulaboh,7,ID,1581485052,71,4.14,96.13,83.44,2.66
40,Cape Town,0,ZA,1581484905,88,-33.93,18.42,66.0,2.24
41,Saint-Joseph,0,RE,1581485053,94,-21.37,55.62,82.4,3.36
42,Nome,1,US,1581485053,69,64.5,-165.41,-9.4,3.2
43,Ipixuna,75,BR,1581485053,100,-1.76,-48.8,75.2,2.24
44,Bluff,99,NZ,1581484973,77,-46.6,168.33,62.01,4.0
45,Albany,90,US,1581485040,69,42.6,-73.97,35.01,10.29
46,Husavik,90,IS,1581485054,92,66.04,-17.34,21.2,12.75
47,Tasiilaq,100,GL,1581484700,85,65.61,-37.64,21.2,24.16
48,Namatanai,100,PG,1581485055,79,-3.67,152.43,82.8,16.24
49,Sao Filipe,30,CV,1581485055,62,14.9,-24.5,70.47,14.43
50,San Quintin,0,MX,1581485056,58,30.48,-115.95,56.68,6.91
51,Hermanus,0,ZA,1581485056,85,-34.42,19.23,73.0,5.99
52,Saint-Augustin,100,CA,1581485056,96,51.23,-58.65,18.81,4.14
53,Chapais,90,CA,1581485056,85,49.78,-74.85,21.2,10.29
54,Maceio,40,BR,1581485057,88,-9.67,-35.74,77.0,1.12
55,Esperance,90,AU,1581484563,72,-33.87,121.9,68.0,9.17
56,Jamestown,90,US,1581484593,86,42.1,-79.24,32.0,14.99
57,Barrow,1,US,1581485057,67,71.29,-156.79,-25.6,6.93
58,Langsa,50,ID,1581485058,51,4.47,97.97,92.12,6.49
59,Cabo San Lucas,40,MX,1581484916,72,22.89,-109.91,62.01,6.93
60,Port Hedland,0,AU,1581485058,42,-20.32,118.57,94.82,10.94
61,Minot,90,US,1581485042,86,48.23,-101.3,30.2,12.75
62,Maniitsoq,51,GL,1581485059,58,65.42,-52.9,8.47,10.69
63,Shimoda,20,JP,1581485059,58,34.67,138.95,62.01,17.22
64,Pangnirtung,99,CA,1581485059,75,66.15,-65.71,-21.06,2.01
65,Lazurne,64,UA,1581485059,86,46.08,32.53,35.01,15.66
66,Euclides da Cunha,15,BR,1581485059,96,-10.51,-39.02,68.27,7.2
67,Mindelo,31,CV,1581485060,82,16.89,-24.98,68.0,18.34
68,Grindavik,40,IS,1581485060,79,63.84,-22.43,24.8,3.36
69,Bosaso,75,SO,1581484965,83,11.28,49.18,77.0,11.07
70,Saint George,1,US,1581484761,32,37.1,-113.58,39.0,5.82
71,Awjilah,0,LY,1581485061,46,29.11,21.29,55.65,7.99
72,Baykit,39,RU,1581485061,88,61.67,96.37,-6.61,1.88
73,Saldanha,0,ZA,1581485061,72,-33.01,17.94,64.4,3.36
74,Ilulissat,81,GL,1581484820,49,69.22,-51.1,-2.2,4.7
75,Quatre Cocos,40,MU,1581485061,94,-20.21,57.76,84.0,12.75
76,Bredasdorp,14,ZA,1581485062,82,-34.53,20.04,69.01,10.29
77,Ribeira Grande,48,PT,1581485062,89,38.52,-28.7,58.28,13.13
78,Avarua,100,CK,1581484576,83,-21.21,-159.78,80.6,13.87
79,Ahar,84,IR,1581485062,77,38.48,47.07,7.25,11.07
80,Campo de Criptana,100,ES,1581485063,97,39.4,-3.12,44.01,2.86
81,Labuhan,100,ID,1581485063,77,-6.88,112.21,84.07,6.44
82,Hobart,75,AU,1581484503,68,-42.88,147.33,64.99,14.99
83,Oranjestad,20,AW,1581484888,78,12.52,-70.03,80.6,19.46
84,Beringovskiy,100,RU,1581485063,94,63.05,179.32,7.14,11.52
85,Nikolskoye,75,RU,1581485064,96,59.7,30.79,35.01,8.95
86,Salalah,75,OM,1581485064,57,17.02,54.09,77.0,10.29
87,Stara Vyzhivka,100,UA,1581485064,82,51.44,24.44,34.86,17.2
88,Chokurdakh,63,RU,1581485064,67,70.63,147.92,-25.64,2.19
89,Danane,5,CI,1581485065,21,7.26,-8.15,68.13,3.06
90,Vakhrushev,99,RU,1581485065,89,48.98,142.97,18.95,2.51
91,Chui,3,UY,1581484938,83,-33.7,-53.46,64.96,9.4
92,Coquimbo,90,CL,1581485066,88,-29.95,-71.34,62.6,2.24
93,Ambilobe,98,MG,1581485066,95,-13.2,49.05,74.66,3.44
94,Geraldton,0,AU,1581485061,41,-28.77,114.6,91.4,10.29
95,Mehamn,90,NO,1581485066,80,71.04,27.85,33.8,29.97
96,Mount Isa,0,AU,1581485066,14,-20.73,139.5,100.4,12.75
97,Brae,99,GB,1581485067,69,60.4,-1.35,39.2,11.41
98,Lima,75,PE,1581485040,83,-12.04,-77.03,73.4,11.41
99,Buala,86,SB,1581485067,81,-8.14,159.59,82.38,8.57
100,Russell,90,US,1581485068,93,32.35,-85.2,64.99,3.22
101,Carnarvon,95,AU,1581485068,65,-24.87,113.63,82.4,13.87
102,New Norfolk,75,AU,1581485068,77,-42.78,147.06,64.99,16.11
103,Juneau,90,US,1581484832,80,58.3,-134.42,35.6,5.82
104,Bilma,67,NE,1581484882,28,18.69,12.92,52.75,2.91
105,Chazuta,48,PE,1581485069,76,-6.57,-76.14,72.81,1.36
106,Tuktoyaktuk,5,CA,1581485069,66,69.45,-133.04,-31.0,9.17
107,Nikki,29,BJ,1581485070,16,9.94,3.21,66.79,9.84
108,Rawson,3,AR,1581484623,52,-43.3,-65.1,71.82,27.22
109,Tornio,40,FI,1581485070,100,65.85,24.13,26.6,9.17
110,Marquette,1,US,1581484903,67,46.53,-87.63,23.0,13.87
111,Esim,100,GH,1581485071,95,4.87,-2.24,76.19,1.43
112,Krutinka,74,RU,1581485071,92,56.01,71.51,6.53,10.69
113,Yanliang,0,CN,1581485071,26,34.66,109.23,57.2,4.47
114,Balkhash,0,KZ,1581485072,71,46.84,74.98,5.0,26.84
115,Belmonte,100,BR,1581485072,83,-15.86,-38.88,78.8,3.36
116,Tiksi,96,RU,1581485060,95,71.69,128.87,-24.16,2.73
117,Sarmanovo,90,RU,1581485073,57,55.26,52.59,17.6,20.13
118,Conde,40,BR,1581485073,94,-7.26,-34.91,77.0,3.36
119,Haines Junction,66,CA,1581485073,86,60.75,-137.51,-0.72,3.94
120,Cherskiy,12,RU,1581485074,65,68.75,161.3,-2.85,13.69
121,Road Town,75,VG,1581484873,69,18.42,-64.62,78.8,13.87
122,Chililabombwe,100,ZM,1581485074,94,-12.36,27.82,66.81,5.61
123,Tabaquite,40,TT,1581485074,78,10.38,-61.3,78.8,8.05
124,Todos Santos,40,MX,1581485075,72,23.45,-110.22,62.01,6.93
125,Maraba,75,BR,1581485075,100,-5.37,-49.12,73.4,2.24
126,Raja,94,SS,1581485075,18,8.46,25.68,60.53,9.08
127,Assiut,0,EG,1581485075,66,27.18,31.18,48.2,8.05
128,East London,40,ZA,1581485076,83,-33.02,27.91,69.8,8.05
129,Whitecourt,75,CA,1581485076,78,54.15,-115.69,14.0,4.7
130,Kahului,20,US,1581485076,73,20.89,-156.47,71.6,12.75
131,Celina,1,US,1581485076,77,40.55,-84.57,32.0,6.46
132,Sigli,48,ID,1581485076,78,5.38,95.96,81.52,4.54
133,San Patricio,50,MX,1581485077,77,19.22,-104.7,75.9,3.33
134,Tautira,20,PF,1581485077,70,-17.73,-149.15,84.2,3.36
135,Vila Franca do Campo,20,PT,1581485077,87,37.72,-25.43,57.2,12.37
136,Mezhova,100,UA,1581484938,99,48.25,36.73,34.25,6.13
137,Kysyl-Syr,80,RU,1581485078,95,63.9,122.76,-9.6,5.77
138,Pisco,100,PE,1581485078,83,-13.7,-76.22,69.8,3.15
139,Hay River,20,CA,1581485078,73,60.82,-115.8,-31.0,4.7
140,La Ciotat,17,FR,1581485078,75,43.17,5.6,51.8,13.87
141,Torbay,90,CA,1581485078,86,47.67,-52.73,30.0,11.41
142,Ushumun,100,RU,1581485079,89,52.78,126.53,12.15,9.15
143,Monrovia,75,LR,1581484998,94,6.3,-10.8,75.2,2.91
144,Bethel,90,US,1581485080,69,41.37,-73.41,42.8,11.41
145,Aksarka,7,RU,1581485080,92,66.56,67.8,15.03,13.89
146,Yulara,0,AU,1581485080,11,-25.24,130.99,104.0,6.93
147,Port Blair,4,IN,1581485080,75,11.67,92.75,80.98,15.77
148,Mansa,13,IN,1581485081,31,29.98,75.38,72.73,10.42
149,Navoiy,90,UZ,1581485081,100,40.08,65.38,39.2,6.93
150,Samarai,69,PG,1581484984,85,-10.62,150.67,82.42,5.53
151,Tibati,77,CM,1581485081,22,6.47,12.63,62.31,6.51
152,Izmalkovo,100,RU,1581485081,94,52.69,37.96,25.72,14.58
153,Warrnambool,97,AU,1581485082,84,-38.38,142.48,73.0,24.92
154,Mareeba,0,AU,1581485082,53,-17.0,145.43,95.0,9.17
155,Casablanca,0,MA,1581484981,100,33.59,-7.62,42.8,2.24
156,Iqaluit,5,CA,1581485082,60,63.75,-68.51,-27.0,14.99
157,Basco,44,PH,1581485083,74,20.45,121.97,76.24,16.49
158,Lebu,0,CL,1581485083,98,-37.62,-73.65,55.6,3.53
159,Severo-Kuril'sk,74,RU,1581485083,91,50.68,156.12,20.79,13.35
160,Kruisfontein,0,ZA,1581485083,69,-34.0,24.73,70.29,7.87
161,Hamilton,1,US,1581485083,80,39.18,-84.53,35.01,2.08
162,Ancud,83,CL,1581485084,82,-41.87,-73.82,55.4,5.82
163,San Miguel,20,SV,1581485084,88,13.48,-88.18,80.6,4.7
164,Petropavlovsk-Kamchatsky,4,RU,1581485084,46,53.05,158.65,30.2,11.18
165,Taybad,0,IR,1581485084,28,34.74,60.78,43.2,8.68
166,Nhulunbuy,75,AU,1581485084,74,-12.23,136.77,82.4,12.75
167,Tuy Hoa,20,VN,1581484892,87,13.08,109.3,75.67,8.39
168,Rize,83,TR,1581485085,57,40.9,40.89,32.09,3.24
169,Port Elizabeth,0,ZA,1581485085,83,-33.92,25.57,69.8,8.05
170,Mogadishu,75,SO,1581485085,74,2.04,45.34,80.6,11.41
171,Carbonia,20,IT,1581485086,87,39.17,8.52,57.0,9.17
172,Sao Joao da Barra,100,BR,1581485086,91,-21.64,-41.05,73.09,12.57
173,Talaya,0,RU,1581485086,31,61.38,152.75,-11.45,2.37
174,Bud,75,US,1581485086,80,39.45,-86.18,33.01,2.66
175,Hithadhoo,60,MV,1581485087,74,-0.6,73.08,83.5,14.7
176,Christchurch,90,NZ,1581484819,72,-43.53,172.63,68.0,18.34
177,Pouembout,100,NC,1581485088,82,-21.13,164.9,80.24,7.83
178,Laguna,1,US,1581485088,57,38.42,-121.42,57.0,7.16
179,Goderich,95,CA,1581485088,74,43.75,-81.72,30.0,1.99
180,Aitape,98,PG,1581485088,78,-3.14,142.35,82.62,13.65
181,Kasongo-Lunda,92,CD,1581484939,90,-6.47,16.82,69.57,0.54
182,Rosarito,1,MX,1581485089,66,32.33,-117.03,57.99,4.7
183,Grand Gaube,40,MU,1581485089,94,-20.01,57.66,84.0,12.75
184,Clyde River,90,CA,1581484818,75,70.47,-68.59,-18.4,8.05
185,Bengkulu,85,ID,1581484944,50,-3.8,102.27,92.14,0.67
186,Atuona,11,PF,1581485089,80,-9.8,-139.03,81.23,16.82
187,Kirakira,100,SB,1581485090,74,-10.45,161.92,83.23,11.03
188,Wattegama,90,LK,1581485090,100,6.8,81.48,77.0,17.22
189,Daru,100,PG,1581485090,79,-9.08,143.21,85.26,7.49
190,Anadyr,90,RU,1581485090,71,64.75,177.48,8.6,4.47
191,Tutoia,63,BR,1581485091,97,-2.76,-42.27,74.05,2.82
192,Saskylakh,15,RU,1581484880,97,71.92,114.08,-31.95,2.66
193,Mezen,100,RU,1581485091,96,65.85,44.24,31.95,17.85
194,Lompoc,1,US,1581485023,87,34.64,-120.46,52.0,4.7
195,Arraial do Cabo,99,BR,1581485092,77,-22.97,-42.03,75.83,10.2
196,Monterey,1,US,1581485092,57,36.25,-121.25,53.01,0.96
197,Karpathos,0,GR,1581485094,87,35.51,27.21,57.2,6.93
198,Margate,68,GB,1581485095,74,51.38,1.39,39.99,14.99
199,Avanuorri,90,NO,1581485095,74,71.0,24.66,33.8,34.45
200,Poole,83,GB,1581485095,93,50.72,-2.0,39.99,11.41
201,Antofagasta,27,CL,1581485096,82,-23.65,-70.4,66.2,3.36
202,Zhigansk,100,RU,1581485096,91,66.77,123.37,-16.71,9.48
203,Tuatapere,100,NZ,1581485096,77,-46.13,167.68,62.01,4.0
204,Rockland,75,US,1581485096,64,41.17,-74.05,45.0,18.34
205,Broken Hill,0,AU,1581484999,33,-31.95,141.43,86.0,18.34
206,Mahibadhoo,95,MV,1581485097,75,3.78,72.97,83.53,19.53
207,Taoudenni,0,ML,1581485097,80,22.68,-3.98,60.57,5.01
208,Sitka,75,US,1581485097,68,57.05,-135.33,37.4,5.82
209,Shelburne,75,CA,1581485097,74,44.08,-80.2,28.99,9.17
210,Kamiiso,75,JP,1581485098,70,41.82,140.65,48.2,17.22
211,Mecca,0,SA,1581485098,34,21.43,39.83,71.26,5.35
212,Isla Mujeres,40,MX,1581484866,83,21.23,-86.73,78.8,10.29
213,Along,37,IN,1581485099,42,28.17,94.77,70.77,3.91
214,Tsumeb,20,NA,1581485099,82,-19.23,17.72,64.4,9.78
215,Coahuayana Viejo,4,MX,1581485099,72,18.73,-103.68,68.54,4.14
216,Ust-Nera,100,RU,1581485099,99,64.57,143.2,-17.14,4.25
217,Thompson,5,CA,1581484433,60,55.74,-97.86,-27.4,10.29
218,Ballina,75,AU,1581485100,94,-28.87,153.57,78.8,12.75
219,High Level,40,CA,1581485100,75,58.52,-117.14,-14.8,9.17
220,San Luis,0,AR,1581485100,42,-33.3,-66.34,71.58,13.15
221,Lagoa,17,PT,1581485100,81,39.05,-27.98,62.38,19.53
222,Nemuro,40,JP,1581485101,51,43.32,145.57,37.4,9.17
223,Bonavista,100,CA,1581485101,88,48.65,-53.11,28.99,8.01
224,Batagay,100,RU,1581485101,97,67.63,134.63,-15.54,1.12
225,Plettenberg Bay,0,ZA,1581485102,66,-34.05,23.37,73.08,1.12
226,Guerrero Negro,0,MX,1581485102,76,27.98,-114.06,57.6,5.7
227,Kashgar,44,CN,1581485102,21,39.45,75.98,48.2,2.24
228,Abilene,90,US,1581484807,92,32.45,-99.73,37.4,4.7
229,Hurdugi,16,RO,1581485103,60,46.51,28.05,35.31,11.07
230,Padang,97,ID,1581485103,76,-0.95,100.35,77.92,4.16
231,Aswan,0,EG,1581485103,53,24.09,32.91,52.54,12.62
232,Santa Isabel do Rio Negro,89,BR,1581485103,68,-0.41,-65.02,79.56,2.66
233,Marshall,90,US,1581485104,93,34.38,-86.33,46.99,8.05
234,Isangel,75,VU,1581485104,79,-19.55,169.27,84.2,9.17
235,Dunedin,100,NZ,1581485104,89,-45.87,170.5,60.01,5.99
236,Kodiak,90,US,1581485104,86,57.79,-152.41,33.8,26.4
237,Bambous Virieux,40,MU,1581485104,94,-20.34,57.76,84.0,12.75
238,Riacho de Santana,81,BR,1581485105,74,-13.61,-42.94,78.8,5.82
239,Olga,42,RU,1581485105,87,43.74,135.29,36.05,22.37
240,Phek,1,IN,1581485105,33,25.67,94.5,70.11,1.68
241,Oksfjord,40,NO,1581484924,95,70.24,22.35,33.8,18.34
242,Samana,2,DO,1581485106,98,19.21,-69.34,67.37,1.66
243,Ventimiglia,0,IT,1581485076,32,43.79,7.6,51.8,5.82
244,Upernavik,100,GL,1581484568,76,72.79,-56.15,-9.99,2.17
245,Henties Bay,2,NA,1581485106,83,-22.12,14.28,66.0,3.0
246,Dubki,20,RU,1581485107,73,43.02,46.84,24.8,2.24
247,Tambacounda,0,SN,1581485107,27,13.75,-13.76,77.0,6.93
248,Bathsheba,40,BB,1581485107,74,13.22,-59.52,78.8,23.04
249,Harrismith,87,ZA,1581485107,93,-28.27,29.13,55.36,3.85
250,Leh,98,IN,1581485107,62,34.17,77.58,14.31,2.15
251,Santa Isabel,75,BR,1581485108,93,-23.32,-46.22,66.2,3.36
252,Klaksvik,31,FO,1581485108,74,62.23,-6.59,33.8,12.75
253,Bintulu,75,MY,1581485108,70,3.17,113.03,89.6,6.93
254,Aklavik,90,CA,1581485109,75,68.22,-135.01,-18.4,4.7
255,Quelimane,75,MZ,1581485109,94,-17.88,36.89,75.2,9.17
256,Fortuna,1,US,1581485109,81,40.6,-124.16,52.0,9.17
257,Rio de Janeiro,90,BR,1581484929,100,-22.9,-43.21,71.6,4.7
258,Touros,40,BR,1581485110,88,-5.2,-35.46,75.2,4.7
259,Yellowknife,5,CA,1581485110,65,62.46,-114.35,-34.01,1.95
260,Onguday,0,RU,1581485110,70,50.75,86.15,5.92,3.6
261,Nueva Armenia,20,HN,1581485111,94,15.8,-86.5,80.6,3.36
262,Khatanga,17,RU,1581485111,90,71.97,102.5,-16.11,7.72
263,Melfi,75,IT,1581485111,87,41.0,15.65,51.8,6.93
264,Concepcion,0,CL,1581484852,88,-36.83,-73.05,62.6,5.82
265,Puerto del Rosario,0,ES,1581485111,93,28.5,-13.86,64.4,9.17
266,Birobidzhan,96,RU,1581485112,83,48.8,132.95,27.23,1.81
267,Dickinson,90,US,1581485112,100,29.46,-95.05,60.01,9.17
268,Vardo,75,NO,1581485112,100,70.37,31.11,30.2,11.41
269,Mar del Plata,0,AR,1581484563,88,-38.0,-57.56,68.0,6.93
270,Yumen,60,CN,1581485112,18,40.28,97.2,41.45,23.67
271,Hambantota,90,LK,1581484820,100,6.12,81.12,77.0,17.22
272,Kaliua,57,TZ,1581484999,81,-5.06,31.79,71.08,2.53
273,Yaqui,0,MX,1581485113,73,27.37,-110.17,50.22,4.9
274,Homer,90,US,1581485113,73,59.64,-151.55,24.8,9.17
275,Kautokeino,100,NO,1581485113,82,69.01,23.04,19.49,5.73
276,Vestmannaeyjar,0,IS,1581485114,66,63.44,-20.27,26.67,16.02
277,Berlevag,90,NO,1581485114,80,70.86,29.09,33.8,29.97
278,Bardiyah,11,LY,1581485114,75,31.76,25.09,56.95,14.45
279,Grand-Santi,60,GF,1581485114,99,4.25,-54.38,70.16,2.51
280,Port Hardy,5,CA,1581485115,95,50.7,-127.42,33.8,6.93
281,Santa Fe,0,AR,1581485115,67,-31.63,-60.7,72.0,4.0
282,Hirara,75,JP,1581485115,69,24.8,125.28,75.2,18.34
283,Tual,29,ID,1581485061,77,-5.67,132.75,82.63,15.97
